OrderId,Longitude,Latitude
120,35.222984,31.79797
121,35.223032,31.798047
122,35.22325,31.798282
123,35.223578,31.798554
124,35.223801,31.798732
125,35.224148,31.798919
126,35.224974,31.799288
127,35.224987,31.799293
128,35.225038,31.799313
129,35.225625,31.799543
130,35.226608,31.799908
131,35.226874,31.799977
132,35.226964,31.799997
133,35.227321,31.800074
134,35.227691,31.800127
135,35.228175,31.800159
136,35.229257,31.800166
137,35.230556,31.800116
138,35.230634,31.800113
139,35.230902,31.800134
140,35.231808,31.80013
141,35.231985,31.800095
142,35.232478,31.799939
143,35.232575,31.799903
144,35.232664,31.799869
145,35.232718,31.79984
146,35.232749,31.799823
147,35.232875,31.799756
148,35.232907,31.799738
149,35.233433,31.799388
150,35.233462,31.799366
151,35.2337,31.799181
152,35.234011,31.798828
153,35.23459,31.797607
154,35.235431,31.796214
155,35.23548,31.796133
156,35.235527,31.796048
157,35.235665,31.795828
158,35.235754,31.795669
159,35.23597,31.795282
160,35.236023,31.795187
161,35.236101,31.795046
162,35.236258,31.794808
163,35.236465,31.794562
164,35.236751,31.794322
165,35.236961,31.794167
166,35.237194,31.794033
167,35.237437,31.793927
168,35.237858,31.793786
169,35.23833,31.79372
170,35.238822,31.793654
171,35.239289,31.793571
172,35.239519,31.793505
173,35.239704,31.793426
174,35.239878,31.793304
175,35.240063,31.793163
176,35.240201,31.793006
177,35.240298,31.792857
178,35.24037,31.792664
179,35.240416,31.792476
180,35.240506,31.791605
181,35.2406,31.791258
182,35.240646,31.79116
183,35.240686,31.791083
184,35.240872,31.790846
185,35.24093,31.790759
186,35.241041,31.790684
187,35.241241,31.790544
188,35.241408,31.790456
189,35.241572,31.790386
190,35.24179,31.790329
191,35.241964,31.790303
192,35.242272,31.790281
193,35.242891,31.790265
194,35.243329,31.79026
195,35.243543,31.790219
196,35.243923,31.790118
197,35.244205,31.790032
198,35.244576,31.789939
199,35.244904,31.78989
200,35.245556,31.789814
201,35.246335,31.789713
202,35.246984,31.789688
203,35.247109,31.789708
204,35.247419,31.789719
205,35.248271,31.789723
206,35.248727,31.789736
207,35.249347,31.789793
208,35.250229,31.789975
209,35.250734,31.790102
210,35.251086,31.790169
211,35.251978,31.790341
212,35.252575,31.790482
213,35.253365,31.790676
214,35.253971,31.790739
215,35.25447,31.790716
216,35.254928,31.790647
217,35.255444,31.790506
218,35.255892,31.79033
219,35.256377,31.790059
220,35.256794,31.789731
221,35.257158,31.789374
222,35.257428,31.789017
223,35.257589,31.788723
224,35.257861,31.788064
225,35.257993,31.787624
226,35.258181,31.787128
227,35.258329,31.786748
228,35.258592,31.786294
229,35.258841,31.786017
230,35.258954,31.785911
231,35.259087,31.785784
232,35.259453,31.785531
233,35.259642,31.785399
234,35.259787,31.785309
235,35.259852,31.785268
236,35.259908,31.785237
237,35.260246,31.785041
238,35.261146,31.784504
239,35.261812,31.784108
240,35.262092,31.783947
241,35.262207,31.78388
242,35.262479,31.783704
243,35.262859,31.78344
244,35.262989,31.783371
245,35.263132,31.783311
246,35.263433,31.783198
247,35.263701,31.783107
248,35.264042,31.783039
249,35.264383,31.782984
250,35.265153,31.78293
251,35.265374,31.782933
252,35.265759,31.782979
253,35.266165,31.783049
254,35.266572,31.783141
255,35.266927,31.783248
256,35.267202,31.783363
257,35.26753,31.783496
258,35.26796,31.783738
259,35.268435,31.784003
260,35.268937,31.784299
261,35.271605,31.785943
262,35.272856,31.786701
263,35.273711,31.787243
264,35.275001,31.788003
265,35.27551,31.788275
266,35.275962,31.788454
267,35.27631,31.78853
268,35.276724,31.78856
269,35.277078,31.788545
270,35.277433,31.788514
271,35.277787,31.788438
272,35.278141,31.788332
273,35.278513,31.788196
274,35.278772,31.78804
275,35.279044,31.787832
276,35.279239,31.78762
277,35.279505,31.787317
278,35.279717,31.787015
279,35.279952,31.786658
280,35.280024,31.786575
281,35.280799,31.785331
282,35.280995,31.785074
283,35.281259,31.784787
284,35.281621,31.784491
285,35.282125,31.784205
286,35.282464,31.784069
287,35.282817,31.783979
288,35.283202,31.783913
289,35.283983,31.783906
290,35.289994,31.784056
291,35.290182,31.78406
292,35.291079,31.784083
293,35.291379,31.784105
294,35.291649,31.784136
295,35.291856,31.784169
296,35.292074,31.784219
297,35.29226,31.784281
298,35.292433,31.784343
299,35.292633,31.784444
300,35.292815,31.784564
301,35.293076,31.784776
302,35.293215,31.784923
303,35.293433,31.785287
304,35.293579,31.785636
305,35.293616,31.786024
306,35.293576,31.787054
307,35.293556,31.787458
308,35.293578,31.787677
309,35.293662,31.787988
310,35.29374,31.788139
311,35.293885,31.788405
312,35.294182,31.788814
313,35.294743,31.789458
314,35.294822,31.789549
315,35.295419,31.790291
316,35.298889,31.794747
317,35.301133,31.797598
318,35.301578,31.798055
319,35.301977,31.7984
320,35.302498,31.798777
321,35.302979,31.799063
322,35.303524,31.799334
323,35.304341,31.79967
324,35.305194,31.799873
325,35.305652,31.799951
326,35.306116,31.800001
327,35.306581,31.800024
328,35.307051,31.80002
329,35.307623,31.799983
330,35.309352,31.799717
331,35.309786,31.799648
332,35.310158,31.7996
333,35.310592,31.799555
334,35.310984,31.799523
335,35.311444,31.799541
336,35.311518,31.799545
337,35.311779,31.799568
338,35.311851,31.799577
339,35.312281,31.799632
340,35.312475,31.799662
341,35.312768,31.79972
342,35.313207,31.799827
343,35.316164,31.800642
344,35.31991,31.801684
345,35.321197,31.802141
346,35.321935,31.802448
347,35.322258,31.802596
348,35.322625,31.802778
349,35.322844,31.802892
350,35.323112,31.803044
351,35.323397,31.803218
352,35.323564,31.803334
353,35.323805,31.803512
354,35.324232,31.803846
355,35.324406,31.803982
356,35.324562,31.804103
357,35.324788,31.804272
358,35.324846,31.804322
359,35.325226,31.804615
360,35.326731,31.805757
361,35.326803,31.805811
362,35.327294,31.806187
363,35.327813,31.806519
364,35.32875,31.807095
365,35.32909,31.807269
366,35.329537,31.807484
367,35.329994,31.807658
368,35.330587,31.807865
369,35.331199,31.80803
370,35.331889,31.808187
371,35.332725,31.808344
372,35.33359,31.808443
373,35.334824,31.808567
374,35.33571,31.80866
375,35.336505,31.808747
376,35.337069,31.808829
377,35.33739,31.808895
378,35.337749,31.809003
379,35.338119,31.80916
380,35.338469,31.809342
381,35.338809,31.809566
382,35.33912,31.809822
383,35.339412,31.810113
384,35.339724,31.810436
385,35.340236,31.810941
386,35.340619,31.811314
387,35.341047,31.811704
388,35.341533,31.812135
389,35.341918,31.812415
390,35.342146,31.812566
391,35.342389,31.812723
392,35.342681,31.812872
393,35.343013,31.813044
394,35.343673,31.813327
395,35.343974,31.813427
396,35.344285,31.813517
397,35.344616,31.813617
398,35.344995,31.813699
399,35.345354,31.813757
400,35.345743,31.813823
401,35.346384,31.813897
402,35.349115,31.814217
403,35.349477,31.814258
404,35.349566,31.814268
405,35.350787,31.814406
406,35.351924,31.814538
407,35.3524,31.81462
408,35.352702,31.814686
409,35.352945,31.81476
410,35.353781,31.81505
411,35.35417,31.815207
412,35.355132,31.815637
413,35.355579,31.815828
414,35.356095,31.816051
415,35.35662,31.816291
416,35.357018,31.816477
417,35.35766,31.816696
418,35.357923,31.816779
419,35.358205,31.81682
420,35.358496,31.81687
421,35.358778,31.816894
422,35.359089,31.816894
423,35.359371,31.816868
424,35.359604,31.81686
425,35.359876,31.816818
426,35.360255,31.81671
427,35.360595,31.816593
428,35.361022,31.81641
429,35.361782,31.816074
430,35.361964,31.815992
431,35.362278,31.815866
432,35.362342,31.81584
433,35.36244,31.815801
434,35.362712,31.815703
435,35.362736,31.815695
436,35.363473,31.815488
437,35.363955,31.815373
438,35.364377,31.815294
439,35.364916,31.815215
440,35.365475,31.815148
441,35.365873,31.815126
442,35.366447,31.815117
443,35.366991,31.815137
444,35.367569,31.815162
445,35.368317,31.815252
446,35.368881,31.815342
447,35.369454,31.815435
448,35.370357,31.815686
449,35.371169,31.815952
450,35.371699,31.816169
451,35.373467,31.816944
452,35.375114,31.817657
453,35.379538,31.819564
454,35.381561,31.820451
455,35.38316,31.821136
456,35.383647,31.821338
457,35.383897,31.821423
458,35.384109,31.821481
459,35.384272,31.821523
460,35.384434,31.82156
461,35.384603,31.821592
462,35.384827,31.821613
463,35.385021,31.821623
464,35.385239,31.821634
465,35.38547,31.821618
466,35.385732,31.821606
467,35.385951,31.821574
468,35.386142,31.821543
469,35.386351,31.821498
470,35.386586,31.821442
471,35.386821,31.821364
472,35.387042,31.821263
473,35.38729,31.821163
474,35.387499,31.82104
475,35.387721,31.820894
476,35.387904,31.820771
477,35.388119,31.820573
478,35.388347,31.820355
479,35.388581,31.820065
480,35.388777,31.819775
481,35.388907,31.819501
482,35.389056,31.81915
483,35.389117,31.818893
484,35.389199,31.818475
485,35.389379,31.817309
486,35.389508,31.81635
487,35.389559,31.815959
488,35.389604,31.815591
489,35.38974,31.814704
490,35.390116,31.811748
491,35.390186,31.811411
492,35.390306,31.811004
493,35.390442,31.81069
494,35.390584,31.810437
495,35.3906,31.810412
496,35.390776,31.810137
497,35.390918,31.809959
498,35.391175,31.809691
499,35.391481,31.80941
500,35.391854,31.809147
501,35.392088,31.80902
502,35.392489,31.808842
503,35.39299,31.80866
504,35.395144,31.808245
505,35.396778,31.807917
506,35.397565,31.807764
507,35.398124,31.807618
508,35.39853,31.807509
509,35.398928,31.807328
510,35.399283,31.807132
511,35.399562,31.8069
512,35.399917,31.806581
513,35.401243,31.804887
514,35.402056,31.80383
515,35.4024,31.803381
516,35.402797,31.802888
517,35.403169,31.802555
518,35.403626,31.8022
519,35.404023,31.802004
520,35.404573,31.801786
521,35.404929,31.801677
522,35.405841,31.801461
523,35.40712,31.801158
524,35.408738,31.800796
525,35.409491,31.800621
526,35.410092,31.800425
527,35.410549,31.800236
528,35.411276,31.799823
529,35.413171,31.798583
530,35.413864,31.798177
531,35.414507,31.797922
532,35.414989,31.79777
533,35.415531,31.797639
534,35.418011,31.797085
535,35.420271,31.796582
536,35.420872,31.796465
537,35.421372,31.796392
538,35.422091,31.796355
539,35.422786,31.796397
540,35.423362,31.796475
541,35.423963,31.796619
542,35.424616,31.79682
543,35.425693,31.797274
544,35.426176,31.797497
545,35.426975,31.797857
546,35.427473,31.798081
547,35.427823,31.798227
548,35.428456,31.798492
549,35.428888,31.798635
550,35.429354,31.798736
551,35.429792,31.79882
552,35.430454,31.79887
553,35.431134,31.798862
554,35.432192,31.798779
555,35.432911,31.798744
556,35.433623,31.79875
557,35.433928,31.798778
558,35.434309,31.798843
559,35.434792,31.798958
560,35.435343,31.799159
561,35.435875,31.799397
562,35.436241,31.799577
563,35.436831,31.799858
564,35.437675,31.800121
565,35.438389,31.8002
566,35.438894,31.800209
567,35.439512,31.800128
568,35.43991,31.800048
569,35.441213,31.799597
570,35.441788,31.799444
571,35.442194,31.799378
572,35.442601,31.79937
573,35.443211,31.799405
574,35.443668,31.799484
575,35.444168,31.799627
576,35.444499,31.799757
577,35.444855,31.799915
578,35.445839,31.800492
579,35.446305,31.800737
580,35.446746,31.800961
581,35.447272,31.801191
582,35.447602,31.801313
583,35.448001,31.801435
584,35.448658,31.801579
585,35.44926,31.801614
586,35.450101,31.801602
587,35.447565,31.804966
588,35.447355,31.805267
589,35.444236,31.809382
590,35.443378,31.810473
591,35.443403,31.810488
592,35.443425,31.810505
593,35.443445,31.810525
594,35.443461,31.810547
595,35.443474,31.81057
596,35.443483,31.810595
597,35.443489,31.81062
598,35.443491,31.810646
599,35.443491,31.810659
600,35.443487,31.810684
601,35.443479,31.810709
602,35.443474,31.810721
603,35.443461,31.810744
604,35.443445,31.810766
605,35.443426,31.810786
606,35.443415,31.810795
607,35.443392,31.810812
608,35.443366,31.810826
609,35.443339,31.810837
610,35.44331,31.810846
611,35.443279,31.810851
612,35.443264,31.810852
613,35.443234,31.810853
614,35.443203,31.81085
615,35.443173,31.810844
616,35.443145,31.810835
617,35.443117,31.810823
618,35.443091,31.810808
619,35.442582,31.811717
620,35.442287,31.812538
621,35.4422,31.813321
622,35.442521,31.818592
623,35.443554,31.822304
624,35.44147,31.822732
625,35.440835,31.822853
626,35.440616,31.822933
627,35.440373,31.823045
628,35.440115,31.823089
629,35.439892,31.823103
630,35.439722,31.8237
631,35.439446,31.824432
632,35.438996,31.825502
633,35.438645,31.826324
634,35.438379,31.826996
635,35.438194,31.827502
636,35.438081,31.827689
637,35.438008,31.827802
638,35.437839,31.82798
639,35.437637,31.828105
640,35.437436,31.828181
641,35.437213,31.828223
642,35.436994,31.828224
643,35.436739,31.828194
644,35.436505,31.828122
645,35.436332,31.828038
646,35.436232,31.827949
647,35.436069,31.827797
648,35.435947,31.827575
649,35.435873,31.827437
650,35.435775,31.827181
651,35.435342,31.825977
652,35.435188,31.825693
653,35.435017,31.825492
654,35.434879,31.825382
655,35.434643,31.825285
656,35.434391,31.82523
657,35.434261,31.825231
658,35.434172,31.825231
659,35.434016,31.825255
660,35.43386,31.825279
661,35.432711,31.825565
662,35.432502,31.825635
663,35.432365,31.825698
664,35.432273,31.825774
665,35.432209,31.825853
666,35.43208,31.825992
667,35.432088,31.825996
668,35.432099,31.826004
669,35.432113,31.826018
670,35.43212,31.826028
671,35.432126,31.826039
672,35.432132,31.826056
673,35.432134,31.826074
674,35.432132,31.826093
675,35.432126,31.82611
676,35.43212,31.826121
677,35.432115,31.826129
678,35.432104,31.826141
679,35.432088,31.826153
680,35.43207,31.826162
681,35.43205,31.826169
682,35.432029,31.826172
683,35.432008,31.826172
684,35.431987,31.826168
685,35.431968,31.826162
686,35.431949,31.826151
687,35.431938,31.826143
688,35.431929,31.826134
689,35.431918,31.826119
690,35.431912,31.826108
691,35.431908,31.826096
692,35.431906,31.826084
693,35.431905,31.826072
694,35.431908,31.826054
695,35.431915,31.826036
696,35.431921,31.826026
697,35.431928,31.826016
698,35.431943,31.826002
699,35.43196,31.825991
700,35.431979,31.825983
701,35.432,31.825978
702,35.432021,31.825977
703,35.432042,31.825979
704,35.432063,31.825984
705,35.43208,31.825992
706,35.432209,31.825853
707,35.432273,31.825774
708,35.432365,31.825698
709,35.432502,31.825635
710,35.432711,31.825565
711,35.43386,31.825279
712,35.434016,31.825255
713,35.434172,31.825231
714,35.434261,31.825231
715,35.434391,31.82523
716,35.434643,31.825285
717,35.434879,31.825382
718,35.435017,31.825492
719,35.435188,31.825693
720,35.435342,31.825977
721,35.435775,31.827181
722,35.435873,31.827437
723,35.435947,31.827575
724,35.436069,31.827797
725,35.436232,31.827949
726,35.436332,31.828038
727,35.436505,31.828122
728,35.436739,31.828194
729,35.436994,31.828224
730,35.437213,31.828223
731,35.437436,31.828181
732,35.437637,31.828105
733,35.437839,31.82798
734,35.438008,31.827802
735,35.438081,31.827689
736,35.438194,31.827502
737,35.438379,31.826996
738,35.438645,31.826324
739,35.438996,31.825502
740,35.439446,31.824432
741,35.439722,31.8237
742,35.439892,31.823103
743,35.440115,31.823089
744,35.440373,31.823045
745,35.440616,31.822933
746,35.440835,31.822853
747,35.44147,31.822732
748,35.443554,31.822304
749,35.442521,31.818592
750,35.4422,31.813321
751,35.442287,31.812538
752,35.442582,31.811717
753,35.443091,31.810808
754,35.443069,31.810792
755,35.443059,31.810782
756,35.443049,31.810772
757,35.443032,31.810751
758,35.443025,31.81074
759,35.443013,31.810716
760,35.443004,31.810691
761,35.443001,31.810679
762,35.442998,31.810653
763,35.442998,31.81064
764,35.443001,31.810615
765,35.443004,31.810602
766,35.443012,31.810577
767,35.443018,31.810565
768,35.443024,31.810554
769,35.443038,31.810534
770,35.443049,31.810521
771,35.443069,31.810502
772,35.443091,31.810484
773,35.443104,31.810477
774,35.443117,31.81047
775,35.443144,31.810458
776,35.443172,31.810449
777,35.443187,31.810445
778,35.443202,31.810443
779,35.443233,31.81044
780,35.443263,31.81044
781,35.443278,31.810441
782,35.443309,31.810446
783,35.443323,31.81045
784,35.443352,31.81046
785,35.443378,31.810473
786,35.444236,31.809382
787,35.447355,31.805267
788,35.447565,31.804966
789,35.450101,31.801602
790,35.451812,31.801508
791,35.452054,31.801428
792,35.45212,31.801398
793,35.452188,31.801333
794,35.452222,31.801243
795,35.452243,31.801127
796,35.452197,31.800965
797,35.451546,31.801161
798,35.451356,31.801197
799,35.45126,31.801198
800,35.451177,31.801181
801,35.451113,31.801157
802,35.451043,31.801119
803,35.450975,31.80107
804,35.450927,31.801018
805,35.450879,31.800955
806,35.450847,31.800898
807,35.450831,31.80083
808,35.450831,31.800764
809,35.45084,31.800707
810,35.450878,31.800614
811,35.450913,31.800562
812,35.453711,31.7968
813,35.45488,31.795277
814,35.45565,31.794275
815,35.455973,31.793725
816,35.456231,31.793102
817,35.457003,31.789949
818,35.457776,31.790099
819,35.458096,31.790113
820,35.458383,31.790053
821,35.458755,31.789949
822,35.459067,31.789811
823,35.45957,31.789688
824,35.459943,31.789643
825,35.460168,31.789539
826,35.460246,31.789538
827,35.460515,31.789716
828,35.460656,31.789795
829,35.460694,31.789807
830,35.460744,31.789799
831,35.46081,31.789774
832,35.461113,31.789574
833,35.461336,31.789425
834,35.461564,31.789273
835,35.461876,31.789216
836,35.462184,31.789216
837,35.461876,31.789216
838,35.461564,31.789273
839,35.461336,31.789425
840,35.461113,31.789574
841,35.46081,31.789774
842,35.460744,31.789799
843,35.460694,31.789807
844,35.460656,31.789795
845,35.460515,31.789716
846,35.460246,31.789538
847,35.460168,31.789539
848,35.459943,31.789643
849,35.45957,31.789688
850,35.459067,31.789811
851,35.458755,31.789949
852,35.458383,31.790053
853,35.458096,31.790113
854,35.457776,31.790099
855,35.457003,31.789949
856,35.456231,31.793102
857,35.455973,31.793725
858,35.45565,31.794275
859,35.45488,31.795277
860,35.453711,31.7968
861,35.450913,31.800562
862,35.450878,31.800614
863,35.45084,31.800707
864,35.450831,31.800764
865,35.450831,31.80083
866,35.450847,31.800898
867,35.450879,31.800955
868,35.450927,31.801018
869,35.450975,31.80107
870,35.451043,31.801119
871,35.451113,31.801157
872,35.451177,31.801181
873,35.45126,31.801198
874,35.451356,31.801197
875,35.451546,31.801161
876,35.452197,31.800965
877,35.452243,31.801127
878,35.452377,31.801308
879,35.452448,31.801362
880,35.452497,31.801395
881,35.452561,31.801418
882,35.452803,31.801475
883,35.454158,31.801424
884,35.465091,31.80097
885,35.474362,31.800851
886,35.474843,31.800844
887,35.475927,31.80083
888,35.481343,31.800508
889,35.483509,31.80037
890,35.48783,31.800095
891,35.488376,31.800074
892,35.488968,31.799956
893,35.489605,31.799722
894,35.489795,31.799607
895,35.4904,31.799244
896,35.490553,31.799769
897,35.490618,31.79999
898,35.491622,31.804188
899,35.491851,31.804888
900,35.491966,31.805218
901,35.492195,31.805645
902,35.492309,31.805819
903,35.492599,31.806282
904,35.492889,31.806693
905,35.49385,31.807798
906,35.494788,31.80888
907,35.495192,31.809395
908,35.495491,31.809843
909,35.495729,31.810276
910,35.495906,31.810687
911,35.496047,31.811045
912,35.496397,31.810955
913,35.496607,31.810835
914,35.496851,31.81061
915,35.497322,31.81004
916,35.497776,31.809463
917,35.498124,31.808819
918,35.498254,31.808468
919,35.498332,31.808124
920,35.498401,31.807712
921,35.498474,31.807259
922,35.498597,31.807244
923,35.498733,31.807227
924,35.498597,31.807244
925,35.498474,31.807259
926,35.498401,31.807712
927,35.498332,31.808124
928,35.498254,31.808468
929,35.498124,31.808819
930,35.497776,31.809463
931,35.497322,31.81004
932,35.496851,31.81061
933,35.496607,31.810835
934,35.496397,31.810955
935,35.496047,31.811045
936,35.495906,31.810687
937,35.495729,31.810276
938,35.495491,31.809843
939,35.495192,31.809395
940,35.494788,31.80888
941,35.49385,31.807798
942,35.492889,31.806693
943,35.492599,31.806282
944,35.492309,31.805819
945,35.492195,31.805645
946,35.491966,31.805218
947,35.491851,31.804888
948,35.491622,31.804188
949,35.490618,31.79999
950,35.490553,31.799769
951,35.4904,31.799244
952,35.491013,31.79887
953,35.491964,31.798291
954,35.492854,31.797731
955,35.494831,31.796619
956,35.495239,31.796365
957,35.495557,31.796092
958,35.495806,31.795742
959,35.496011,31.795508
960,35.496485,31.794379
961,35.499527,31.787301
962,35.500511,31.784994
963,35.500994,31.783861
964,35.504739,31.775081
965,35.505121,31.774206
966,35.505277,31.773849
967,35.50548,31.773402
968,35.504865,31.773295
969,35.504459,31.773253
970,35.50262,31.77298
971,35.501781,31.772858
972,35.50136,31.772772
973,35.500903,31.772649
974,35.500543,31.772509
975,35.500237,31.772336
976,35.499504,31.771748
977,35.499137,31.771363
978,35.498781,31.771016
979,35.498457,31.770692
980,35.498315,31.770563
981,35.497891,31.770177
982,35.497395,31.769701
983,35.496888,31.769187
984,35.496362,31.768446
985,35.495916,31.767318
986,35.495415,31.765896
987,35.495384,31.765804
988,35.495062,31.764861
989,35.494758,31.764138
990,35.494056,31.761723
991,35.493942,31.761142
992,35.492875,31.757212
993,35.492582,31.75622
994,35.492357,31.755392
995,35.492119,31.754892
996,35.491645,31.754368
997,35.488131,31.751891
998,35.487683,31.751549
999,35.487293,31.751271
1000,35.486433,31.750818
1001,35.485294,31.750497
1002,35.484062,31.750237
1003,35.483222,31.750091
1004,35.48222,31.749887
1005,35.481516,31.749673
1006,35.48098,31.749484
1007,35.480387,31.749278
1008,35.479777,31.748877
1009,35.478991,31.748432
1010,35.47839,31.748024
1011,35.472493,31.744493
1012,35.471983,31.744242
1013,35.465447,31.742201
1014,35.464764,31.741919
1015,35.464134,31.741561
1016,35.463573,31.741189
1017,35.463329,31.741488
1018,35.463314,31.741518
1019,35.463241,31.741636
1020,35.463157,31.741921
1021,35.463125,31.74216
1022,35.463138,31.742411
1023,35.463209,31.742686
1024,35.463631,31.74385
1025,35.463735,31.744203
1026,35.463788,31.744557
1027,35.463794,31.744896
1028,35.463761,31.745218
1029,35.463687,31.745655
1030,35.463617,31.746091
1031,35.463584,31.746273
1032,35.463555,31.746434
1033,35.463494,31.74678
1034,35.46342,31.747285
1035,35.463295,31.747913
1036,35.463176,31.748605
1037,35.463099,31.749057
1038,35.462989,31.749686
1039,35.462921,31.750063
1040,35.462836,31.75056
1041,35.462764,31.750963
1042,35.462701,31.751253
1043,35.462659,31.751475
1044,35.462676,31.751593
1045,35.46294,31.751641
1046,35.46354,31.751726
1047,35.464416,31.751821
1048,35.465204,31.751927
1049,35.46527,31.751936
1050,35.46539,31.751941
1051,35.465427,31.751942
1052,35.465583,31.751929
1053,35.46559,31.751928
1054,35.465777,31.751862
1055,35.465979,31.751761
1056,35.466096,31.751628
1057,35.466173,31.751421
1058,35.466206,31.751222
1059,35.465915,31.751169
1060,35.465494,31.751116
1061,35.465299,31.751077
1062,35.46512,31.750997
1063,35.465003,31.750924
1064,35.464893,31.750825
1065,35.464315,31.75012
1066,35.464065,31.749801
1067,35.463986,31.749675
1068,35.463963,31.749575
1069,35.464032,31.749196
1070,35.464043,31.749123
1071,35.464113,31.748688
1072,35.464163,31.748386
1073,35.464193,31.74821
1074,35.464247,31.74811
1075,35.464379,31.74801
1076,35.464644,31.747816
1077,35.465153,31.747478
1078,35.465188,31.747456
1079,35.46525,31.747376
1080,35.465335,31.747295
1081,35.465483,31.747202
1082,35.465748,31.747108
1083,35.465919,31.747095
1084,35.466203,31.747138
1085,35.466558,31.747193
1086,35.466784,31.747246
1087,35.466909,31.747279
1088,35.46747,31.747331
1089,35.467564,31.747397
1090,35.467759,31.74763
1091,35.468072,31.748022
1092,35.468252,31.748241
1093,35.468432,31.748454
1094,35.468557,31.748594
1095,35.468596,31.74868
1096,35.468604,31.748793
1097,35.468573,31.748927
1098,35.46852,31.749299
1099,35.468419,31.74987
1100,35.468367,31.750165
1101,35.468343,31.750298
1102,35.468275,31.750768
1103,35.4682,31.751014
1104,35.467862,31.750985
1105,35.46741,31.750926
1106,35.466914,31.750836
1107,35.466865,31.750827
1108,35.466305,31.750754
1109,35.466206,31.751222
1110,35.466173,31.751421
1111,35.466096,31.751628
1112,35.465979,31.751761
1113,35.465777,31.751862
1114,35.46559,31.751928
1115,35.465583,31.751929
1116,35.465427,31.751942
1117,35.46539,31.751941
1118,35.46527,31.751936
1119,35.465204,31.751927
1120,35.464416,31.751821
1121,35.46354,31.751726
1122,35.46294,31.751641
1123,35.462676,31.751593
1124,35.462659,31.751475
1125,35.462701,31.751253
1126,35.462764,31.750963
1127,35.462836,31.75056
1128,35.462921,31.750063
1129,35.462989,31.749686
1130,35.463099,31.749057
1131,35.463176,31.748605
1132,35.463295,31.747913
1133,35.46342,31.747285
1134,35.463494,31.74678
1135,35.463555,31.746434
1136,35.463584,31.746273
1137,35.463617,31.746091
1138,35.463687,31.745655
1139,35.463761,31.745218
1140,35.463794,31.744896
1141,35.463788,31.744557
1142,35.463735,31.744203
1143,35.463631,31.74385
1144,35.463209,31.742686
1145,35.463138,31.742411
1146,35.463125,31.74216
1147,35.463157,31.741921
1148,35.463241,31.741636
1149,35.463314,31.741518
1150,35.463329,31.741488
1151,35.463573,31.741189
1152,35.463125,31.740813
