OrderId,Longitude,Latitude
211,34.860332,31.990798
212,34.861011,31.990646
213,34.861762,31.990547
214,34.862532,31.990472
215,34.863256,31.990505
216,34.86397,31.990569
217,34.864603,31.990655
218,34.865119,31.990788
219,34.865742,31.991005
220,34.866312,31.991207
221,34.866881,31.991471
222,34.867531,31.991827
223,34.868525,31.99253
224,34.86902,31.99288
225,34.870139,31.993708
226,34.87088,31.994204
227,34.871629,31.994638
228,34.872189,31.994901
229,34.872641,31.995065
230,34.873256,31.995267
231,34.873934,31.995407
232,34.874612,31.995517
233,34.875463,31.995573
234,34.876295,31.995568
235,34.877146,31.995462
236,34.877971,31.995294
237,34.878713,31.995049
238,34.87922,31.994839
239,34.879835,31.994554
240,34.880486,31.994146
241,34.881185,31.993635
242,34.881487,31.99342
243,34.881861,31.993032
244,34.884185,31.990429
245,34.886183,31.988169
246,34.886943,31.987382
247,34.887559,31.986871
248,34.888288,31.986381
249,34.888764,31.98612
250,34.889295,31.985908
251,34.890095,31.985586
252,34.890236,31.985551
253,34.89089,31.985301
254,34.891532,31.985081
255,34.891735,31.985011
256,34.892413,31.984781
257,34.893043,31.984563
258,34.893409,31.984465
259,34.89397,31.984241
260,34.894492,31.984043
261,34.895124,31.983706
262,34.895599,31.983436
263,34.895833,31.983304
264,34.896203,31.983073
265,34.896683,31.982762
266,34.89839,31.981629
267,34.90398,31.977916
268,34.904339,31.977668
269,34.904788,31.977369
270,34.904947,31.977263
271,34.905009,31.977221
272,34.905449,31.976921
273,34.91017,31.973713
274,34.913374,31.971559
275,34.914855,31.970555
276,34.91625,31.969616
277,34.91692,31.969207
278,34.917913,31.96866
279,34.918915,31.968162
280,34.919754,31.967762
281,34.92193,31.966979
282,34.925226,31.966019
283,34.92628,31.965716
284,34.928108,31.965181
285,34.929499,31.964777
286,34.930024,31.964613
287,34.930704,31.96443
288,34.931228,31.964263
289,34.931672,31.964082
290,34.932149,31.963849
291,34.932694,31.963538
292,34.933007,31.963314
293,34.933172,31.963197
294,34.933575,31.962868
295,34.933934,31.962525
296,34.934101,31.962327
297,34.934218,31.962189
298,34.934382,31.96198
299,34.934524,31.96179
300,34.935003,31.961092
301,34.935213,31.960661
302,34.935408,31.960045
303,34.935514,31.959613
304,34.935547,31.959233
305,34.935572,31.958805
306,34.935515,31.958358
307,34.935434,31.95798
308,34.935307,31.957552
309,34.935157,31.957153
310,34.93496,31.956705
311,34.934644,31.95617
312,34.934608,31.95611
313,34.934309,31.95561
314,34.934007,31.955182
315,34.933717,31.954803
316,34.932613,31.953289
317,34.932357,31.95293
318,34.931997,31.952402
319,34.931649,31.951735
320,34.931418,31.951197
321,34.931279,31.950769
322,34.931164,31.950342
323,34.931126,31.950155
324,34.93106,31.949824
325,34.930723,31.948039
326,34.92889,31.93831
327,34.928632,31.936955
328,34.928208,31.935343
329,34.9274,31.932595
330,34.927036,31.931391
331,34.926768,31.930418
332,34.926424,31.929098
333,34.926157,31.927877
334,34.926082,31.927069
335,34.92613,31.926627
336,34.926162,31.926327
337,34.926244,31.925941
338,34.9263,31.925684
339,34.926455,31.925157
340,34.926505,31.925063
341,34.927019,31.924093
342,34.927641,31.92305
343,34.92825,31.922006
344,34.928651,31.92132
345,34.929296,31.920265
346,34.929423,31.920057
347,34.929818,31.919372
348,34.930322,31.918458
349,34.931001,31.91723
350,34.933443,31.913
351,34.934397,31.911167
352,34.93451,31.910895
353,34.934917,31.909913
354,34.935251,31.909066
355,34.935931,31.906828
356,34.93624,31.905779
357,34.936414,31.905142
358,34.936587,31.904471
359,34.936996,31.902956
360,34.937178,31.902296
361,34.937278,31.901934
362,34.937383,31.901553
363,34.937763,31.900204
364,34.937923,31.899634
365,34.938006,31.899341
366,34.938104,31.899038
367,34.93843,31.897774
368,34.938564,31.897252
369,34.938618,31.897042
370,34.938903,31.896087
371,34.939128,31.895269
372,34.93927,31.894865
373,34.939525,31.894176
374,34.939687,31.893772
375,34.940306,31.892653
376,34.940509,31.892344
377,34.941006,31.891682
378,34.942494,31.889962
379,34.945067,31.887077
380,34.946045,31.88599
381,34.946423,31.88557
382,34.946995,31.884937
383,34.947904,31.883913
384,34.951603,31.879805
385,34.953584,31.877661
386,34.955984,31.875564
387,34.956188,31.875387
388,34.956416,31.875216
389,34.957117,31.874692
390,34.958729,31.873609
391,34.960586,31.872517
392,34.963879,31.870759
393,34.965608,31.869828
394,34.967572,31.868793
395,34.970377,31.867303
396,34.97159,31.866663
397,34.974051,31.865358
398,34.975578,31.864549
399,34.976302,31.864107
400,34.977087,31.863596
401,34.977673,31.863117
402,34.978502,31.862431
403,34.97924,31.861558
404,34.979507,31.861235
405,34.979779,31.860908
406,34.979858,31.860811
407,34.980037,31.860525
408,34.980622,31.859586
409,34.981245,31.858155
410,34.981916,31.855685
411,34.982693,31.853027
412,34.985664,31.842962
413,34.986824,31.838877
414,34.987124,31.837957
415,34.987857,31.835372
416,34.988351,31.833564
417,34.989233,31.83077
418,34.989507,31.83016
419,34.989809,31.829623
420,34.990357,31.828836
421,34.990805,31.828367
422,34.991516,31.82777
423,34.992091,31.827381
424,34.99284,31.826973
425,34.993362,31.82673
426,34.99421,31.826445
427,34.994799,31.826277
428,34.995754,31.826126
429,34.996666,31.82606
430,34.999229,31.826132
431,35.00258,31.826208
432,35.003198,31.826209
433,35.003841,31.826153
434,35.004907,31.826009
435,35.006044,31.825763
436,35.006995,31.825507
437,35.007089,31.825484
438,35.010252,31.824717
439,35.010639,31.824599
440,35.011761,31.824255
441,35.012615,31.823989
442,35.013679,31.823573
443,35.014725,31.823109
444,35.015478,31.822741
445,35.016081,31.82242
446,35.016816,31.822003
447,35.0174,31.821627
448,35.018003,31.82121
449,35.018547,31.82078
450,35.018773,31.820604
451,35.018876,31.820521
452,35.01897,31.820439
453,35.019549,31.819935
454,35.020189,31.819397
455,35.020339,31.81924
456,35.020951,31.8186
457,35.021094,31.81845
458,35.023408,31.815867
459,35.023659,31.815619
460,35.023942,31.815314
461,35.024338,31.814921
462,35.025356,31.814126
463,35.026487,31.813272
464,35.027136,31.81286
465,35.028163,31.812315
466,35.028652,31.812027
467,35.028954,31.811818
468,35.029811,31.81116
469,35.030781,31.810455
470,35.031076,31.81017
471,35.031418,31.809865
472,35.031828,31.809444
473,35.032384,31.80885
474,35.032893,31.808393
475,35.033316,31.80812
476,35.033985,31.807744
477,35.034745,31.807437
478,35.035441,31.807231
479,35.036102,31.807053
480,35.038055,31.80658
481,35.038288,31.806528
482,35.041265,31.80637
483,35.041937,31.806337
484,35.042438,31.806305
485,35.042981,31.806248
486,35.043575,31.80602
487,35.043968,31.805775
488,35.044304,31.805514
489,35.044831,31.805016
490,35.045253,31.804656
491,35.04555,31.804477
492,35.045857,31.80433
493,35.046144,31.80424
494,35.046394,31.804192
495,35.048533,31.803739
496,35.049009,31.803639
497,35.049325,31.803598
498,35.049631,31.803574
499,35.049986,31.803591
500,35.050407,31.803689
501,35.050809,31.803853
502,35.051165,31.804094
503,35.052349,31.804878
504,35.053009,31.805344
505,35.053392,31.805558
506,35.053765,31.805762
507,35.054253,31.805943
508,35.057566,31.807001
509,35.057876,31.807076
510,35.058193,31.807142
511,35.058467,31.807175
512,35.058722,31.807182
513,35.059015,31.807164
514,35.059292,31.807115
515,35.059533,31.807061
516,35.059766,31.806977
517,35.060002,31.806861
518,35.060122,31.806786
519,35.060698,31.806478
520,35.061367,31.806104
521,35.065866,31.803579
522,35.066326,31.803332
523,35.066559,31.803236
524,35.06678,31.803171
525,35.06707,31.803075
526,35.067271,31.80301
527,35.067561,31.802919
528,35.068116,31.802732
529,35.068627,31.802549
530,35.069957,31.802082
531,35.070625,31.801857
532,35.071243,31.801653
533,35.071779,31.80146
534,35.072283,31.801289
535,35.073172,31.800945
536,35.073802,31.800693
537,35.074351,31.800532
538,35.074785,31.800414
539,35.075157,31.800339
540,35.075422,31.800304
541,35.075832,31.800272
542,35.076212,31.800285
543,35.076493,31.800289
544,35.076871,31.800343
545,35.077199,31.800392
546,35.077545,31.800441
547,35.077898,31.800495
548,35.078545,31.800614
549,35.079755,31.800755
550,35.080478,31.800831
551,35.081201,31.800874
552,35.081815,31.800884
553,35.082543,31.800861
554,35.083091,31.800796
555,35.083529,31.800712
556,35.083979,31.800619
557,35.084538,31.800493
558,35.085141,31.800354
559,35.085743,31.80027
560,35.086477,31.800252
561,35.088039,31.800338
562,35.093551,31.800692
563,35.101092,31.801177
564,35.102309,31.801262
565,35.104259,31.801399
566,35.106965,31.801575
567,35.107693,31.801575
568,35.108466,31.801506
569,35.109211,31.801403
570,35.109973,31.80124
571,35.1108,31.800988
572,35.114466,31.79983
573,35.115998,31.799353
574,35.116491,31.799182
575,35.11671,31.799119
576,35.117308,31.798972
577,35.117533,31.798925
578,35.11784,31.798881
579,35.118147,31.798842
580,35.118544,31.798823
581,35.118891,31.798837
582,35.119786,31.798932
583,35.12021,31.798998
584,35.120525,31.799063
585,35.121131,31.799242
586,35.122984,31.799752
587,35.123635,31.799968
588,35.124417,31.800196
589,35.125385,31.800462
590,35.126985,31.800916
591,35.127604,31.801094
592,35.128148,31.801232
593,35.128313,31.80126
594,35.128572,31.80131
595,35.128832,31.801354
596,35.12915,31.801373
597,35.129442,31.80136
598,35.129709,31.801333
599,35.130104,31.801252
600,35.131431,31.800956
601,35.13749,31.799501
602,35.138166,31.799386
603,35.138777,31.799302
604,35.139088,31.799265
605,35.139417,31.799238
606,35.139618,31.799213
607,35.1401,31.799186
608,35.14044,31.799182
609,35.141975,31.799152
610,35.143745,31.799118
611,35.144246,31.799099
612,35.144503,31.799078
613,35.144728,31.799051
614,35.14493,31.799005
615,35.145128,31.798954
616,35.145273,31.798903
617,35.145353,31.798872
618,35.145493,31.798802
619,35.145698,31.798688
620,35.145831,31.798607
621,35.146038,31.798437
622,35.14615,31.798322
623,35.146289,31.798181
624,35.146517,31.797912
625,35.146714,31.797663
626,35.146981,31.797335
627,35.147247,31.797071
628,35.147386,31.796958
629,35.147532,31.796865
630,35.147656,31.796784
631,35.14781,31.79669
632,35.14808,31.796584
633,35.148336,31.796522
634,35.148534,31.796484
635,35.14868,31.796466
636,35.148907,31.796447
637,35.149133,31.796435
638,35.149272,31.796441
639,35.149557,31.796447
640,35.15004,31.796472
641,35.150581,31.79651
642,35.151363,31.796567
643,35.152072,31.796654
644,35.15311,31.796805
645,35.153563,31.79688
646,35.154148,31.796942
647,35.154645,31.796936
648,35.155026,31.796912
649,35.155362,31.796893
650,35.155823,31.796806
651,35.157643,31.796238
652,35.158908,31.795795
653,35.159486,31.795608
654,35.159705,31.795496
655,35.160103,31.79531
656,35.160286,31.79519
657,35.160379,31.795129
658,35.160646,31.794933
659,35.16095,31.794689
660,35.161644,31.793979
661,35.16198,31.793628
662,35.162498,31.793067
663,35.162887,31.792643
664,35.163147,31.792411
665,35.1634,31.792211
666,35.163659,31.792034
667,35.164,31.791878
668,35.164385,31.791769
669,35.1647,31.791734
670,35.164965,31.791751
671,35.165218,31.791794
672,35.165457,31.791877
673,35.165644,31.79197
674,35.165758,31.79205
675,35.165859,31.792136
676,35.165906,31.792187
698,35.165936,31.792217
699,35.16607,31.792387
700,35.16708,31.793675
701,35.168029,31.794903
702,35.168204,31.795096
703,35.168448,31.79534
704,35.168752,31.795571
705,35.168949,31.795694
706,35.169379,31.795965
707,35.169427,31.795995
708,35.169748,31.796218
709,35.169879,31.796307
710,35.170143,31.796479
711,35.1703,31.796599
712,35.170553,31.796787
713,35.170862,31.797019
714,35.171095,31.797229
715,35.171759,31.797894
716,35.172007,31.798123
717,35.172314,31.79846
718,35.172669,31.798885
719,35.17316,31.79942
720,35.173469,31.799734
721,35.173702,31.799951
722,35.173964,31.800147
723,35.174226,31.800327
724,35.174483,31.800449
725,35.174765,31.800585
726,35.175021,31.80069
727,35.175308,31.800769
728,35.175497,31.80082
729,35.175667,31.800865
730,35.176006,31.800922
731,35.176161,31.800938
732,35.176411,31.800962
733,35.176841,31.800993
734,35.177488,31.801002
735,35.178129,31.800984
736,35.17877,31.800984
737,35.179639,31.80104
738,35.180174,31.801128
739,35.18027,31.801152
740,35.180531,31.801215
741,35.180914,31.801302
742,35.181592,31.801485
743,35.182303,31.801655
744,35.182651,31.801686
745,35.182918,31.801673
746,35.183205,31.801629
747,35.183528,31.801524
748,35.183739,31.801423
749,35.183944,31.801283
750,35.184236,31.80102
751,35.185524,31.799308
752,35.185775,31.799089
753,35.186008,31.798948
754,35.186362,31.798811
755,35.186416,31.798796
756,35.186876,31.798668
757,35.187072,31.798595
758,35.187242,31.798498
759,35.187447,31.798314
760,35.18759,31.798144
761,35.187764,31.797854
762,35.187878,31.797597
763,35.188111,31.797066
764,35.188208,31.796834
765,35.188342,31.796571
766,35.188455,31.796414
767,35.188644,31.796213
768,35.188766,31.796089
769,35.188853,31.796022
770,35.189044,31.79584
771,35.189214,31.795721
772,35.18929,31.795669
773,35.18959,31.795491
774,35.190233,31.795176
775,35.190522,31.795058
776,35.190741,31.794978
777,35.19104,31.794912
778,35.191467,31.794846
779,35.191933,31.7948
780,35.192129,31.794758
781,35.192277,31.794687
782,35.192393,31.794607
783,35.192448,31.79455
784,35.192519,31.794421
785,35.19256,31.794305
786,35.192599,31.794086
787,35.192628,31.793844
788,35.192647,31.793707
789,35.192683,31.793564
790,35.192731,31.79346
791,35.192789,31.79338
792,35.192844,31.793312
793,35.192929,31.793243
794,35.193064,31.793196
795,35.193191,31.79316
796,35.193348,31.793146
797,35.193504,31.793157
798,35.19383,31.793229
799,35.194021,31.793269
800,35.194155,31.793298
801,35.194251,31.793314
802,35.194354,31.79332
803,35.194431,31.793312
804,35.194518,31.793295
805,35.194608,31.793254
806,35.194669,31.793213
807,35.194731,31.793174
808,35.194817,31.793089
809,35.194917,31.793008
810,35.195073,31.792827
811,35.195595,31.792197
812,35.195794,31.791976
813,35.196011,31.791762
814,35.196266,31.791518
815,35.196463,31.791359
816,35.196687,31.791135
817,35.196711,31.791114
818,35.196735,31.791092
819,35.196846,31.790993
820,35.197196,31.790712
821,35.197514,31.790489
822,35.197669,31.79039
823,35.199184,31.789417
824,35.199374,31.789179
825,35.199474,31.789091
826,35.199588,31.78913
827,35.199695,31.789177
828,35.19977,31.789207
829,35.199904,31.789264
830,35.200003,31.789325
831,35.200101,31.789422
832,35.200138,31.789489
833,35.200181,31.789568
834,35.200234,31.789688
835,35.20026,31.789747
836,35.200305,31.78987
837,35.200388,31.789996
838,35.200443,31.790043
839,35.200552,31.790162
840,35.200844,31.790462
841,35.200981,31.790592
842,35.201062,31.790643
843,35.201574,31.790183
844,35.201896,31.789956
845,35.20235,31.789652
846,35.202336,31.789627
847,35.202329,31.789601
848,35.202329,31.789574
849,35.20234,31.789539
850,35.202356,31.789515
851,35.202374,31.789498
852,35.202387,31.789486
853,35.202417,31.789469
854,35.20245,31.789456
855,35.202499,31.789445
856,35.20255,31.789444
