OrderId,Longitude,Latitude
136,35.126546,32.153735
137,35.126929,32.153798
138,35.127902,32.154455
139,35.129051,32.154972
140,35.130022,32.155128
141,35.130769,32.155137
142,35.131792,32.155088
143,35.132568,32.154988
144,35.13305,32.154868
145,35.133627,32.154489
146,35.134015,32.154119
147,35.134133,32.153859
148,35.13418,32.153429
149,35.134263,32.152209
150,35.134416,32.151639
151,35.134664,32.151189
152,35.134946,32.150729
153,35.135029,32.150349
154,35.135029,32.149959
155,35.134935,32.149549
156,35.134799,32.149111
157,35.134464,32.148239
158,35.134584,32.147649
159,35.134725,32.147229
160,35.134961,32.146869
161,35.135172,32.146679
162,35.135514,32.146319
163,35.135667,32.145939
164,35.135843,32.145629
165,35.136231,32.14531
166,35.137612,32.144441
167,35.138704,32.143784
168,35.139002,32.143559
169,35.139135,32.143334
170,35.139444,32.142274
171,35.139544,32.141885
172,35.139544,32.141669
173,35.139467,32.141463
174,35.139356,32.141303
175,35.139246,32.141186
176,35.139098,32.141073
177,35.138811,32.140918
178,35.138541,32.140768
179,35.138314,32.140559
180,35.137753,32.139679
181,35.137575,32.139499
182,35.13734,32.139299
183,35.137008,32.139105
184,35.136476,32.138847
185,35.136224,32.138685
186,35.135931,32.138425
187,35.135587,32.138133
188,35.135192,32.137822
189,35.13489,32.137648
190,35.134617,32.137518
191,35.132796,32.13656
192,35.13142,32.135817
193,35.130652,32.135196
194,35.130026,32.134421
195,35.129695,32.1338
196,35.129467,32.133074
197,35.129136,32.131638
198,35.129004,32.13088
199,35.128853,32.129976
200,35.128797,32.128057
201,35.128807,32.127194
202,35.128902,32.126315
203,35.129378,32.123961
204,35.129511,32.123477
205,35.129749,32.122994
206,35.129939,32.122724
207,35.130167,32.122337
208,35.131563,32.1205
209,35.132008,32.120035
210,35.133557,32.118843
211,35.134133,32.118355
212,35.134414,32.118
213,35.134537,32.117808
214,35.13466,32.117552
215,35.134736,32.117243
216,35.134763,32.117069
217,35.134764,32.116795
218,35.134723,32.11616
219,35.134607,32.114996
220,35.134539,32.11453
221,35.134443,32.114221
222,35.134293,32.113948
223,35.134197,32.113819
224,35.134053,32.113656
225,35.133848,32.113481
226,35.133627,32.113357
227,35.133202,32.113131
228,35.132999,32.113026
229,35.132807,32.112887
230,35.132773,32.112852
231,35.132622,32.1127
232,35.132533,32.112531
233,35.132787,32.11245
234,35.132869,32.112412
235,35.133143,32.112287
236,35.133438,32.11213
237,35.13378,32.111904
238,35.134082,32.111648
239,35.134404,32.111302
240,35.134668,32.110943
241,35.134911,32.110633
242,35.135191,32.110365
243,35.13525,32.110309
244,35.135625,32.110082
245,35.135937,32.109954
246,35.136332,32.109867
247,35.136884,32.109803
248,35.13747,32.109764
249,35.138104,32.109784
250,35.138682,32.109833
251,35.138964,32.109876
252,35.139252,32.109929
253,35.139578,32.109993
254,35.139785,32.11001
255,35.139905,32.109999
256,35.140042,32.109978
257,35.140113,32.109825
258,35.140108,32.109733
259,35.140067,32.109662
260,35.140004,32.109615
261,35.139895,32.109562
262,35.139791,32.109549
263,35.13963,32.109525
264,35.139293,32.109463
265,35.138893,32.109378
266,35.138472,32.109263
267,35.138057,32.109135
268,35.137543,32.108953
269,35.137081,32.108776
270,35.136803,32.10865
271,35.136501,32.108524
272,35.136031,32.108318
273,35.1334,32.107137
274,35.129518,32.105327
275,35.129221,32.105156
276,35.127787,32.104322
277,35.127269,32.104017
278,35.126998,32.103821
279,35.126972,32.103802
280,35.126334,32.103393
281,35.123788,32.101718
282,35.12231,32.100867
283,35.116992,32.098077
284,35.111649,32.095276
285,35.110012,32.094486
286,35.109464,32.09422
287,35.108099,32.093692
288,35.106923,32.093379
289,35.105724,32.093131
290,35.104877,32.09299
291,35.103576,32.09286
292,35.10278,32.092827
293,35.09871,32.092706
294,35.09593,32.092553
295,35.092316,32.092453
296,35.090205,32.092623
297,35.088183,32.092933
298,35.086173,32.093437
299,35.080408,32.095067
300,35.073983,32.096809
301,35.069358,32.098121
302,35.066361,32.098957
303,35.063479,32.099632
304,35.055425,32.101312
305,35.051139,32.102237
306,35.049394,32.10259
307,35.048421,32.102675
308,35.047953,32.102668
309,35.047037,32.102636
310,35.046273,32.1025
311,35.04619,32.102489
312,35.045262,32.102262
313,35.044302,32.101938
314,35.042988,32.101453
315,35.040942,32.10074
316,35.039552,32.100458
317,35.038503,32.100382
318,35.037062,32.100498
319,35.036051,32.100701
320,35.035026,32.101044
321,35.033344,32.10187
322,35.030354,32.103455
323,35.029801,32.103748
324,35.026196,32.105647
325,35.024247,32.106634
326,35.023172,32.107042
327,35.022046,32.107341
328,35.020508,32.107589
329,35.019579,32.107739
330,35.01953,32.107746
331,35.015977,32.108268
332,35.014637,32.108406
333,35.013714,32.108426
334,35.012602,32.108349
335,35.011351,32.108197
336,35.007502,32.107787
337,35.006776,32.107696
338,35.000317,32.106972
339,34.999847,32.10692
340,34.999582,32.106878
341,34.999562,32.106876
342,34.998586,32.106792
343,34.998419,32.106778
344,34.998234,32.106762
345,34.998198,32.106759
346,34.997443,32.106666
347,34.996991,32.106611
348,34.996476,32.106526
349,34.996044,32.106429
350,34.995458,32.106259
351,34.995021,32.106112
352,34.994886,32.106067
353,34.994845,32.10605
354,34.994649,32.105971
355,34.994084,32.105744
356,34.993494,32.105453
357,34.993008,32.105188
358,34.992352,32.104824
359,34.990512,32.103707
360,34.990367,32.103619
361,34.990262,32.103554
362,34.989514,32.1031
363,34.989192,32.102908
364,34.988748,32.102658
365,34.988085,32.102372
366,34.987678,32.102206
367,34.987259,32.102081
368,34.986614,32.101919
369,34.986036,32.101825
370,34.985531,32.101788
371,34.984917,32.101776
372,34.983712,32.1018
373,34.982397,32.101839
374,34.978654,32.101942
375,34.975399,32.102013
376,34.974242,32.102063
377,34.973445,32.102139
378,34.972477,32.102298
379,34.971606,32.102468
380,34.970687,32.10272
381,34.969624,32.103071
382,34.969126,32.103267
383,34.968386,32.103573
384,34.967131,32.104206
385,34.966185,32.104789
386,34.965187,32.105394
387,34.964818,32.105634
388,34.962069,32.107409
389,34.961514,32.107773
390,34.961404,32.107843
391,34.958402,32.109742
392,34.957744,32.110175
393,34.956496,32.110952
394,34.955972,32.111307
395,34.955548,32.111532
396,34.955098,32.111746
397,34.954506,32.111988
398,34.949911,32.11346
399,34.949414,32.113617
400,34.948666,32.113848
401,34.948135,32.114044
402,34.947493,32.11425
403,34.945883,32.114774
404,34.944545,32.115188
405,34.943944,32.115354
406,34.943364,32.115495
407,34.942778,32.115622
408,34.942288,32.115716
409,34.941094,32.115885
410,34.940895,32.115905
411,34.940431,32.115952
412,34.939605,32.116008
413,34.939381,32.116023
414,34.938207,32.11607
415,34.937868,32.116084
416,34.937554,32.116096
417,34.935294,32.11618
418,34.93442,32.116212
419,34.93427,32.116217
420,34.933906,32.116231
421,34.932821,32.116271
422,34.932281,32.116283
423,34.931135,32.116328
424,34.930035,32.11639
425,34.929127,32.116461
426,34.92666,32.116636
427,34.92572,32.116702
428,34.924347,32.116819
429,34.923181,32.117014
430,34.922171,32.117244
431,34.921202,32.117517
432,34.918145,32.118412
433,34.914727,32.119456
434,34.91411,32.119669
435,34.913161,32.119976
436,34.912559,32.120127
437,34.912302,32.120191
438,34.912026,32.12026
439,34.911771,32.120324
440,34.911733,32.120333
441,34.911223,32.120446
442,34.91023,32.120612
443,34.90842,32.120857
444,34.906818,32.121046
445,34.906534,32.121083
446,34.906247,32.121119
447,34.904372,32.121358
448,34.903725,32.121441
449,34.903625,32.121454
450,34.903515,32.121468
451,34.903438,32.121479
452,34.902958,32.121543
453,34.899336,32.122022
454,34.899023,32.122063
455,34.898677,32.122107
456,34.897882,32.122214
457,34.896359,32.122404
458,34.89586,32.12247
459,34.894981,32.122583
460,34.893977,32.122642
461,34.893958,32.122641
462,34.892771,32.12263
463,34.892011,32.122569
464,34.891275,32.122471
465,34.890371,32.122317
466,34.889507,32.122105
467,34.888599,32.121825
468,34.888011,32.121621
469,34.887784,32.121532
470,34.887414,32.121383
471,34.88711,32.12125
472,34.886859,32.121118
473,34.886597,32.120981
474,34.886006,32.120654
475,34.885093,32.120162
476,34.884335,32.119722
477,34.883269,32.119148
478,34.882729,32.118853
479,34.882136,32.118571
480,34.881626,32.11836
481,34.88125,32.118222
482,34.880538,32.118019
483,34.880215,32.117941
484,34.879718,32.117837
485,34.879354,32.11778
486,34.878959,32.117739
487,34.878881,32.117736
488,34.878703,32.117729
489,34.877731,32.117689
490,34.877205,32.117701
491,34.876834,32.117722
492,34.876421,32.117765
493,34.87596,32.117824
494,34.875885,32.117836
495,34.875574,32.117882
496,34.875166,32.117971
497,34.874515,32.118149
498,34.874095,32.118288
499,34.873603,32.118478
500,34.870537,32.119653
501,34.869525,32.120045
502,34.868463,32.120431
503,34.868061,32.120552
504,34.867609,32.12067
505,34.867425,32.120711
506,34.867325,32.120733
507,34.867083,32.120787
508,34.867065,32.12079
509,34.866713,32.120844
510,34.86548,32.121032
511,34.865304,32.121061
512,34.865148,32.121087
513,34.86504,32.121105
514,34.864325,32.121225
515,34.863986,32.121293
516,34.863599,32.121381
517,34.863273,32.121471
518,34.862949,32.121563
519,34.862462,32.121735
520,34.861697,32.122026
521,34.861599,32.122071
522,34.860965,32.122365
523,34.860157,32.122746
524,34.859118,32.123231
525,34.857808,32.123822
526,34.856807,32.124245
527,34.856291,32.124463
528,34.856107,32.12454
529,34.855951,32.124606
530,34.855728,32.124701
531,34.855184,32.12493
532,34.851608,32.126441
533,34.85022,32.127028
534,34.848698,32.127715
535,34.847562,32.12824
536,34.847188,32.128401
537,34.846021,32.128885
538,34.8426,32.13029
539,34.842409,32.130368
540,34.841167,32.130846
541,34.83841,32.131942
542,34.836673,32.132687
543,34.835392,32.133375
544,34.834717,32.13381
545,34.834243,32.134112
546,34.833394,32.134649
547,34.833288,32.134725
548,34.83303,32.134876
549,34.831602,32.13573
550,34.831225,32.135927
551,34.830619,32.136207
552,34.829694,32.136561
553,34.829297,32.136705
554,34.828828,32.136851
555,34.828458,32.136961
556,34.82773,32.137156
557,34.826641,32.13741
558,34.826166,32.137514
559,34.824937,32.137756
560,34.823238,32.138085
561,34.822291,32.138283
562,34.821581,32.138431
563,34.821078,32.138524
564,34.820722,32.138598
565,34.82036,32.138666
566,34.81964,32.138763
567,34.819383,32.138786
568,34.819161,32.138798
569,34.818971,32.138807
570,34.818652,32.138815
571,34.818238,32.138817
572,34.817794,32.138821
573,34.817548,32.138832
574,34.817355,32.138835
575,34.816817,32.138803
576,34.816242,32.138769
577,34.815381,32.1387
578,34.814241,32.138623
579,34.813764,32.138596
580,34.8134,32.138582
581,34.813124,32.138586
582,34.812902,32.138598
583,34.812638,32.138622
584,34.812407,32.138659
585,34.812075,32.138721
586,34.811847,32.138781
587,34.811672,32.138833
588,34.811364,32.13894
589,34.810987,32.139093
590,34.810681,32.139225
591,34.810343,32.139403
592,34.810239,32.139455
593,34.810156,32.1395
594,34.80985,32.139642
595,34.809583,32.139769
596,34.808738,32.14012
597,34.808671,32.140138
598,34.808427,32.140229
599,34.808166,32.140284
600,34.807979,32.140327
601,34.80775,32.140366
602,34.807359,32.140416
603,34.807141,32.140439
604,34.806953,32.140457
605,34.806713,32.140476
606,34.806106,32.140477
607,34.805813,32.140483
608,34.804747,32.140487
609,34.804403,32.140477
610,34.804122,32.140478
611,34.803941,32.140495
612,34.803802,32.14051
613,34.80368,32.140542
614,34.80341,32.140702
615,34.803285,32.140795
616,34.803175,32.140903
617,34.803027,32.141054
618,34.80283,32.141295
619,34.802655,32.141506
620,34.802518,32.141689
621,34.802425,32.14185
622,34.802359,32.141971
623,34.802318,32.142069
624,34.802273,32.142213
625,34.802248,32.142351
626,34.802242,32.142507
627,34.802247,32.142621
628,34.802282,32.142827
629,34.802331,32.143022
630,34.802441,32.143613
631,34.802876,32.145003
632,34.803083,32.14568
633,34.803218,32.146108
634,34.803453,32.146918
635,34.803514,32.147136
636,34.803722,32.147867
637,34.803912,32.14835
638,34.804157,32.148902
639,34.804428,32.149432
640,34.804573,32.149736
641,34.805018,32.150499
642,34.806159,32.152425
643,34.806943,32.153652
644,34.807221,32.154057
645,34.80723,32.154068
646,34.808184,32.155307
647,34.808713,32.156061
648,34.808944,32.156452
649,34.809585,32.15741
650,34.809953,32.15798
651,34.8109,32.159279
652,34.811605,32.160233
653,34.811709,32.160389
654,34.811518,32.160446
655,34.811394,32.1605
656,34.811369,32.16051
657,34.811176,32.160586
658,34.810941,32.160684
659,34.810797,32.160744
660,34.810639,32.160855
661,34.810153,32.161198
662,34.810127,32.161215
663,34.809614,32.161567
664,34.809397,32.161683
665,34.808723,32.162043
666,34.80831,32.162248
667,34.807907,32.162453
668,34.807893,32.16246
669,34.807418,32.162665
670,34.806812,32.162924
671,34.806458,32.163078
672,34.806302,32.163146
673,34.806245,32.163164
674,34.806179,32.163185
675,34.805945,32.163259
676,34.805529,32.163387
677,34.805242,32.163476
678,34.805011,32.16353
679,34.804429,32.163666
680,34.803705,32.163804
681,34.803031,32.163902
682,34.802633,32.163959
683,34.802234,32.164017
684,34.801502,32.164124
685,34.799792,32.164369
686,34.799472,32.164403
687,34.799246,32.164405
688,34.799081,32.164381
689,34.798955,32.164355
690,34.79885,32.164322
691,34.798705,32.164249
692,34.798652,32.164221
693,34.798445,32.164114
694,34.798324,32.164052
695,34.798137,32.163955
696,34.797734,32.163689
697,34.797605,32.163606
698,34.797517,32.163506
699,34.797436,32.163389
700,34.797353,32.163176
701,34.797181,32.162625
702,34.796949,32.161854
703,34.796652,32.160871
704,34.796436,32.160121
705,34.796426,32.160116
706,34.79641,32.160102
707,34.796397,32.160075
708,34.796395,32.160056
709,34.796399,32.160036
710,34.796409,32.160017
711,34.796301,32.159756
712,34.795892,32.158533
713,34.795873,32.158481
714,34.795831,32.158363
715,34.795803,32.158254
716,34.795791,32.158204
717,34.795775,32.158091
718,34.795776,32.158009
719,34.795784,32.157947
720,34.7958,32.157888
721,34.795853,32.157813
722,34.795926,32.15776
723,34.796007,32.157721
724,34.796388,32.157574
725,34.797361,32.157206
726,34.797571,32.157094
727,34.797534,32.156987
728,34.797472,32.156929
729,34.797373,32.156893
730,34.797174,32.15691
731,34.797032,32.15696
732,34.796843,32.157012
733,34.796657,32.15707
734,34.796572,32.157069
735,34.7965,32.157061
736,34.796414,32.157021
737,34.796364,32.156986
738,34.796245,32.156737
739,34.796115,32.156394
740,34.796006,32.156067
741,34.795903,32.155803
742,34.795873,32.1557
743,34.795801,32.155208
744,34.795646,32.154673
745,34.795602,32.154571
746,34.795433,32.154238
747,34.795268,32.153884
748,34.795135,32.153561
749,34.794882,32.152786
750,34.794855,32.152691
751,34.794741,32.152248
752,34.794711,32.152124
753,34.794653,32.152115
754,34.794529,32.152084
755,34.794452,32.152031
756,34.794375,32.15189
757,34.794273,32.151697
758,34.794232,32.151547
759,34.794212,32.15142
760,34.794218,32.151248
761,34.794332,32.151007
762,34.794395,32.150928
